method_name,episode_id,target_id,scene,success,failure,collision,timeout,final_ee_error,final_joint_error,minimum_safety_margin,steps_to_goal,wall_time,planning_time,control_time_mean,trajectory_length_joint,trajectory_length_ee,smoothness_jerk,rrtstar_available,rrtstar_exact_solution,rrtstar_approximate_solution,controller_class,controller_entrypoint,config_path,tuned_reference_script,target_publish_count,target_publish_duration,uses_clean_controller,uses_native_margin,deployment_refinement_enabled,local_refinement_enabled,margin_fallback,target_not_available,backend,skipped_reason,path_length_joint,planning_time_limit,goal_bias,interpolation_resolution,collision_check_resolution,number_of_validity_checks,number_of_invalid_states
rrtstar_ompl,40,static_tall_formal_000,tall,true,false,false,false,5.9098503205987104e-09,0.0,0.0878999940395355,33,5.1978185176849365,5.022608280181885,nan,1.6655291526181744,0.3027056591882931,5.519012227798176e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,1.6655291526181744,5.0,0.05,0.05,0.05,5039,161
rrtstar_ompl,41,static_tall_formal_001,tall,true,false,false,false,5.5975976764662945e-09,0.0,0.03510427637164018,56,5.381882667541504,5.074793815612793,nan,2.8224560338724993,0.34121992688952685,7.164743231395829e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,2.8224560338724993,5.0,0.05,0.05,0.05,4784,180
rrtstar_ompl,42,static_tall_formal_002,tall,true,false,false,false,4.1038698580949795e-09,0.0,0.05344308607917676,54,6.739903688430786,5.4737794399261475,nan,2.726375203241268,0.4115043836252636,8.483864094169084e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,2.726375203241268,5.0,0.05,0.05,0.05,1915,75
rrtstar_ompl,43,static_tall_formal_003,tall,true,false,false,false,1.2272775066898352e-09,0.0,0.051735746133327494,32,6.37272310256958,5.397961854934692,nan,1.631381191335283,0.3570976207002673,8.274304354901033e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,1.631381191335283,5.0,0.05,0.05,0.05,947,60
rrtstar_ompl,44,static_tall_formal_004,tall,true,false,false,false,3.8085449347416735e-09,0.0,0.04916442229003386,52,5.379233121871948,5.0672478675842285,nan,2.611619506909701,0.34066861279502697,7.44576573671874e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,2.611619506909701,5.0,0.05,0.05,0.05,3400,115
rrtstar_ompl,45,static_tall_formal_005,tall,true,false,false,false,7.509104321114352e-08,0.0,0.03817003366500142,50,5.230681896209717,5.000405550003052,nan,2.5478719432331536,0.38819175122455746,7.538827798383105e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,2.5478719432331536,5.0,0.05,0.05,0.05,5183,187
rrtstar_ompl,46,static_tall_formal_006,tall,true,false,false,false,5.6316085007046475e-09,0.0,0.0878999940395355,31,5.210822105407715,5.030729532241821,nan,1.5933831696158411,0.27452933855640205,5.510022396025429e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,1.5933831696158411,5.0,0.05,0.05,0.05,5684,265
rrtstar_ompl,47,static_tall_formal_007,tall,true,false,false,false,2.7413709732442707e-08,0.0,0.0878999940395355,20,5.1144514083862305,5.035953760147095,nan,1.005445998746498,0.16629623624895776,6.893703407980148e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,1.005445998746498,5.0,0.05,0.05,0.05,6083,216
rrtstar_ompl,48,static_tall_formal_008,tall,true,false,false,false,4.6971755509191825e-09,0.0,0.044524472257352427,74,5.459773778915405,5.16587233543396,nan,3.7456815119173186,1.587181712479738,8.608166192910106e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,3.7456815119173186,5.0,0.05,0.05,0.05,6563,294
rrtstar_ompl,49,static_tall_formal_009,tall,true,false,false,false,3.6937751644364033e-09,0.0,0.08120531150816723,55,5.257951736450195,5.047617197036743,nan,2.7789618242412764,0.31734705664676427,7.80982443650322e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,2.7789618242412764,5.0,0.05,0.05,0.05,6825,251
rrtstar_ompl,50,static_tall_formal_010,tall,true,false,false,false,5.087879744703468e-09,0.0,0.05809549154755576,30,5.182511568069458,5.052871465682983,nan,1.5161826902980453,0.49956979835287907,5.55618587782726e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,1.5161826902980453,5.0,0.05,0.05,0.05,6731,236
rrtstar_ompl,51,static_tall_formal_011,tall,true,false,false,false,7.116142305298545e-09,0.0,0.04973056071276191,25,5.179423093795776,5.059825420379639,nan,1.279836711965667,0.2571210805876781,5.41072410060081e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,1.279836711965667,5.0,0.05,0.05,0.05,6162,252
rrtstar_ompl,52,static_tall_formal_012,tall,true,false,false,false,1.0867898662838077e-09,0.0,0.05747354574642052,55,5.516121864318848,5.327070474624634,nan,2.791904796573126,0.3350526266243572,6.368982911644443e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,2.791904796573126,5.0,0.05,0.05,0.05,6888,182
rrtstar_ompl,53,static_tall_formal_013,tall,true,false,false,false,5.076997866702681e-09,0.0,0.050398695392944094,36,5.1486077308654785,5.0242156982421875,nan,1.8243737294364926,0.6287752679879922,7.810776600274207e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,1.8243737294364926,5.0,0.05,0.05,0.05,7155,283
rrtstar_ompl,54,static_tall_formal_014,tall,true,false,false,false,6.104608984708267e-09,0.0,0.0878999940395355,52,5.210965156555176,5.029933214187622,nan,2.6312150289772505,0.4055045373338234,7.0352621555624575e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,2.6312150289772505,5.0,0.05,0.05,0.05,7266,361
rrtstar_ompl,55,static_tall_formal_015,tall,true,false,false,false,5.730071277213295e-09,0.0,0.033052194844131036,41,5.180616855621338,5.0401692390441895,nan,2.0765380820487844,0.49628679986877805,5.957093805162815e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,2.0765380820487844,5.0,0.05,0.05,0.05,6944,258
rrtstar_ompl,56,static_tall_formal_016,tall,false,true,false,false,0.6740566750019211,3.989876030910452,0.07065519472967668,44,5.256294012069702,5.102609634399414,nan,2.3275804395685986,0.2925434388679921,6.521225323483221e-16,true,false,true,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,OMPL RRTstar returned only an approximate solution within the planning time limit,2.3275804395685986,5.0,0.05,0.05,0.05,7229,308
rrtstar_ompl,57,static_tall_formal_017,tall,true,false,false,false,4.406068192730179e-09,0.0,0.032214420728242946,40,5.338956117630005,5.1992411613464355,nan,2.031003123954385,0.27659446810147004,6.550901829585949e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,2.031003123954385,5.0,0.05,0.05,0.05,7249,431
rrtstar_ompl,58,static_tall_formal_018,tall,true,false,false,false,6.1631661693262515e-09,0.0,0.003951445814133009,43,5.246397495269775,5.100251197814941,nan,2.1618819123974893,0.3332374648714257,6.184424247406324e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,2.1618819123974893,5.0,0.05,0.05,0.05,7117,237
rrtstar_ompl,59,static_tall_formal_019,tall,true,false,false,false,4.517466440696001e-09,0.0,0.0197987691473068,54,5.183342218399048,5.001062393188477,nan,2.7196940326663532,0.35930884496957166,6.068153740910104e-16,true,true,false,OMPL_RRTstar,examples/static_compare/rrtstar_ompl_adapter.py,examples/static_compare/config/static_tall_benchmark.yml,,0,0.0,false,false,false,false,false,false,ompl_joint_space_static_checker,,2.7196940326663532,5.0,0.05,0.05,0.05,7182,339
