sample_index,time_s,wall_time,cmd_q_shoulder_pan_joint,cmd_q_shoulder_lift_joint,cmd_q_elbow_joint,cmd_q_wrist_1_joint,cmd_q_wrist_2_joint,cmd_q_wrist_3_joint,cmd_dq_fd_shoulder_pan_joint,cmd_dq_fd_shoulder_lift_joint,cmd_dq_fd_elbow_joint,cmd_dq_fd_wrist_1_joint,cmd_dq_fd_wrist_2_joint,cmd_dq_fd_wrist_3_joint,cmd_ddq_fd_shoulder_pan_joint,cmd_ddq_fd_shoulder_lift_joint,cmd_ddq_fd_elbow_joint,cmd_ddq_fd_wrist_1_joint,cmd_ddq_fd_wrist_2_joint,cmd_ddq_fd_wrist_3_joint,cmd_jerk_fd_shoulder_pan_joint,cmd_jerk_fd_shoulder_lift_joint,cmd_jerk_fd_elbow_joint,cmd_jerk_fd_wrist_1_joint,cmd_jerk_fd_wrist_2_joint,cmd_jerk_fd_wrist_3_joint
499,32.06584429740906,1782105393.86714,-1.0972262620925903,-1.213571548461914,1.3477604389190674,-1.6127476692199707,-1.6245973110198975,0.9491692781448364,1.424570474917175e-05,-3.659141420264689e-05,9.282404540833511e-05,-0.00023529129813582017,-8.627803959981861e-05,-9.72546411901476e-05,0.00010349571461399761,0.00015039276674344158,-0.0003039206825138994,0.0006664931305791909,-0.0007224869261767965,-0.004693510344182983,-0.009554741982651037,-0.01083893335116925,0.022168276388085245,-0.04529310082733917,0.05959845498587196,0.3729209677165165
500,32.11717700958252,1782105393.9184728,-1.0972613096237183,-1.2136139869689941,1.3478481769561768,-1.6129308938980103,-1.6243760585784912,0.9505758881568909,-8.919094010906292e-06,-6.07742105458442e-05,0.00014312938912297568,-0.00033608100163107224,5.2761946610857535e-05,0.0007655756568158978,-0.00039454462638307473,-0.00044494353140178385,0.0008972223102421338,-0.001827084470463574,0.002420064288554298,0.015125095351440963,0.0013728668271098627,0.001042125813479999,-0.0021816025929168982,0.0037250204447948233,-0.008050857376653831,-0.046855012409053085
501,32.16997408866882,1782105393.9712698,-1.0972251892089844,-1.2135756015777588,1.3477706909179688,-1.612773060798645,-1.6246044635772705,0.9491698741912842,-2.666964828712537e-05,-8.284559582349971e-05,0.0001860057668459092,-0.0004251401194501625,0.0001648656403361315,0.001472717558998582,0.0002793506287816943,0.0002964555161047301,-0.0006070783969297716,0.001209741621811435,-0.0017665884794727076,-0.010858554005975166,0.011386070766232978,0.012901257789258647,-0.026089307199656513,0.053383396177861336,-0.07054799883710522,-0.44109483877079547
502,32.22001528739929,1782105394.021311,-1.0972602367401123,-1.2136181592941284,1.3478584289550781,-1.6129562854766846,-1.6243832111358643,0.9505764842033386,1.650460501778639e-05,-3.412259331980749e-05,8.831650151464032e-05,-0.00022722173468281426,-0.00010803043242901822,-0.00022091605453589125,0.0007837752056147325,0.0008879252871112483,-0.0017986551948217767,0.0036849706820545163,-0.004881934552992305,-0.03051035371725499,-0.004725237468300489,-0.00485578668183989,0.00980959415612683,-0.019526854356762463,0.02999625921207045,0.1828835690834439
503,32.26965570449829,1782105394.0709515,-1.0972241163253784,-1.2135796546936035,1.3477808237075806,-1.6127984523773193,-1.6246116161346436,0.9491704702377319,5.152139974029524e-05,5.732676358505273e-06,6.5903462420635606e-06,-5.7600621907738514e-05,-0.0003222297379856798,-0.0015712658536042312,-0.00017984871745184964,-0.0001742642500200898,0.00034391595295599436,-0.0006816478304140687,0.0011498375036459933,0.0069120466687166565,-0.017652212642547602,-0.019903304307906017,0.04044473008673031,-0.08310995614671594,0.11032249737537521,0.6892359382285552
504,32.32222247123718,1782105394.1235182,-1.0972590446472168,-1.2136222124099731,1.34786856174469,-1.6129816770553589,-1.6243903636932373,0.9505770802497864,-7.211089609882038e-06,-5.7821147773751136e-05,0.00013545903304290619,-0.00032158623182887425,4.241812619909524e-05,0.000691092861309528,-0.0010098041447908165,-0.0011373314944289265,0.00231871568154072,-0.004780211318433774,0.006326414412178322,0.039545079241057025,0.00041803539021482766,-0.0001991964394108018,0.0006079987829762544,-0.0017396027942837749,-0.0020989934368811783,-0.0082279605180276
505,32.376171588897705,1782105394.1774673,-1.0972230434417725,-1.2135837078094482,1.3477909564971924,-1.6128238439559937,-1.6246187686920166,0.9491710662841797,-5.573769929689831e-05,-0.00011521041416173716,0.0002531983946987282,-0.0005660920451013851,0.0003499240206998877,0.0026311298989245557,-8.992566586747572e-05,-0.0001447221442587651,0.00030515205881169135,-0.0006534213192877182,0.0006445447756601717,0.004273719325478032,0.012963482034708469,0.014646078923113055,-0.02984782973083012,0.061505622022802395,-0.08165350422688566,-0.5101172020808135
506,32.42518448829651,1782105394.2264802,-1.0972579717636108,-1.2136262655258179,1.3478786945343018,-1.6130070686340332,-1.6243975162506104,0.9505776762962341,-2.4096733998391073e-05,-8.138015050107583e-05,0.00018456339301842206,-0.00042540453008577117,0.00015640739669464665,0.0014296379060567688,0.0003634483536763194,0.00040601371132925406,-0.0008249026529226849,0.0016937349395910908,-0.002303743047784954,-0.014331121341185648,0.003141382891513362,0.003976038203115387,-0.008084838180473206,0.01712635979760229,-0.020641678441841036,-0.1312770158459314
507,32.47675633430481,1782105394.278052,-1.097221851348877,-1.213587760925293,1.3478010892868042,-1.612849235534668,-1.6246259212493896,0.9491716623306274,-2.0661868267879413e-05,-7.586419843264025e-05,0.00017324770748672336,-0.0004019074932344324,0.0001268388874073878,0.0012431119478382158,0.00019396965706765612,0.0002170781093564823,-0.0004294369253027234,0.0009076817799854309,-0.001224198094967743,-0.007626727848533565,0.0041565023044173935,0.004835490675637449,-0.009836241618909308,0.020754706877627833,-0.025365301421307454,-0.1608904730528588
508,32.526089906692505,1782105394.3273857,-1.0972568988800049,-1.2136303186416626,1.3478888273239136,-1.6130324602127075,-1.6244046688079834,0.9505782723426819,-5.081932398454114e-06,-5.99580593689808e-05,0.000142150647048922,-0.0003357942922015411,3.5729520030614026e-05,0.000677620757693731,0.0007502670794190358,0.0008567202273319511,-0.0017407734993987434,0.0036303536249852053,-0.004660481167028004,-0.029291910465784797,0.0062223232975571734,0.007153776679073593,-0.014995550168887126,0.030873059042605306,-0.03921730720293712,-0.24696423710911458
509,32.576613903045654,1782105394.3779097,-1.0972206592559814,-1.2135918140411377,1.3478113412857056,-1.6128746271133423,-1.6246330738067627,0.9491722583770752,5.530483909410577e-05,1.0973235527345082e-05,-3.2573657833268044e-06,-3.387073587646228e-05,-0.0003453251950560343,-0.0017248680308217246,0.0008031379416113461,0.0009174327090075463,-0.0018989400769448548,0.003931999296894869,-0.005067003494049398,-0.03182487369444737,-0.009302993159677437,-0.010816042688083515,0.021953482185362038,-0.046082591295069524,0.05795895196438382,0.3656566764713195
510,32.6304874420166,1782105394.4317832,-1.0972557067871094,-1.2136343717575073,1.347899079322815,-1.6130578517913818,-1.6244118213653564,0.9505788683891296,7.60501029173355e-05,3.2452652840575524e-05,-4.931780596351132e-05,6.055098922885804e-05,-0.0004761229675693812,-0.00253597174353537,-0.00029257249619119886,-0.00035562423013424827,0.0007247260199524833,-0.0015408213367149785,0.001847121384077882,0.011759492694605118,-0.015730391887685005,-0.0176240480527571,0.03635330494779317,-0.07535650187852451,0.09848598490734742,0.616999294199353
511,32.67958068847656,1782105394.4808764,-1.097219467163086,-1.213595986366272,1.347821593284607,-1.6129000186920166,-1.6246402263641357,0.949172854423523,3.1370847601408514e-05,-1.8752417917156095e-05,5.6932543696319726e-05,-0.0001624335686205569,-0.00019419113657725973,-0.0007590257479037632,-0.0008586721498159791,-0.000952136048963518,0.0019570516791560834,-0.004066865162360408,0.005346539776448437,0.033459873791355274,-0.005391275380115004,-0.005745212221346862,0.011886852845895857,-0.023876648470143605,0.03327005246504941,0.2061074035082714
512,32.73002099990845,1782105394.5313168,-1.0972545146942139,-1.213638424873352,1.3479092121124268,-1.6130832433700562,-1.6244189739227295,0.9505794644355774,-9.276165306104645e-06,-6.206863258384487e-05,0.0001449086167895075,-0.0003429407642290272,5.4954983799149204e-05,0.0007869377736522409,-0.0008124168619669833,-0.0009099719728344043,0.0018717757180030776,-0.003842032831509917,0.005054796535270021,0.03162978663193842,-0.0025252442876996847,-0.003018801513072794,0.006050072957989934,-0.012130646167989007,0.01670883869027285,0.1037159709612458
513,32.78191518783569,1782105394.583211,-1.09721839427948,-1.2136000394821167,1.3478317260742188,-1.612925410270691,-1.6246473789215088,0.9491734504699707,-5.1786813491716543e-05,-0.00011202499662132936,0.00024885619175485374,-0.0005563830244526002,0.0003234292437923614,0.0024806845411564638,-0.0011272452959411147,-0.0012724337054745801,0.0025990153046254027,-0.005357177827760696,0.007122776419014678,0.04448654273218271,0.0016883081515827476,0.0020841645246669777,-0.004476518430339766,0.009260468327982913,-0.009925924857182418,-0.06463476949697361
514,32.82946705818176,1782105394.6307628,-1.097253441810608,-1.2136424779891968,1.3479194641113281,-1.6131086349487305,-1.6244261264801025,0.9505800604820251,-0.00011881276209280145,-0.00018602941826273423,0.0003984113944390799,-0.0008653380583822923,0.000747066485004666,0.005112357875042939,-0.0007090532250122589,-0.0007781740617771143,0.001580467601065063,-0.0032411298014750406,0.004481901566340972,0.027801551869717122,0.01722100375753642,0.01927593707662698,-0.039287807950774196,0.0810742837191273,-0.10819203521044267,-0.675292305683375
515,32.886943340301514,1782105394.688239,-1.097217321395874,-1.2136040925979614,1.3478418588638306,-1.6129508018493652,-1.6246545314788818,0.9491740465164185,-0.00011090275567937624,-0.00017669882331361464,0.0003805529414933062,-0.0008254189837302306,0.0006971136558497903,0.004796913673402514,0.0008661561883057045,0.0009467729290824161,-0.0019189812047510314,0.003959621740757341,-0.00539464392565437,-0.033549321026930035,0.012696360887918215,0.013823394247695001,-0.02845431930571119,0.05832851254314012,-0.07965073005957243,-0.49515057366843795
516,32.93500781059265,1782105394.7363036,-1.097252368927002,-1.2136465311050415,1.3479297161102295,-1.6131340265274048,-1.6244332790374756,0.9505806565284729,-3.9988824200420936e-05,-9.96632279868237e-05,0.00022367550617730103,-0.0005038652914315378,0.00025592403488339244,0.002056500729040067,0.0008851528710194585,0.0009605264018895101,-0.0019831051831659665,0.004072026514442333,-0.005517697054247163,-0.03434707896866629,-0.006320821975764628,-0.0066992788260269494,0.01348000126999084,-0.027836350087075225,0.03851895056592975,0.2389078245570225
517,32.98669457435608,1782105394.7879903,-1.0972161293029785,-1.2136081457138062,1.347852110862732,-1.6129761934280396,-1.6246616840362549,0.9491746425628662,-2.704483064519536e-05,-8.571313476757325e-05,0.00019236419327128829,-0.0004389104981434855,0.0001742415984899992,0.0015411606344812867,0.00018515794847044395,0.0002259981435982773,-0.0004629681478992931,0.0009560688395877726,-0.0012435157298415769,-0.007797189113367567,-0.003817813075781851,-0.0035270216563506457,0.00750191528935128,-0.015452539278713096,0.022728992534391357,0.1395417285873274
518,33.03562068939209,1782105394.8369164,-1.0972511768341064,-1.2136507034301758,1.3479399681091309,-1.613159418106079,-1.6244404315948486,0.9505812525749207,-2.1008779846454217e-05,-7.668899933399587e-05,0.00017632744630802222,-0.0004060569030936989,0.0001290003182905508,0.001260324332685414,0.00044876991735957894,0.0005482477267830804,-0.0011105821229452687,0.002276377024241552,-0.0029086252507480293,-0.018296880660206453,0.0009883298539052877,0.0009733487654847834,-0.00225162932265097,0.0047588990103877675,-0.004869718944271751,-0.03202747112799639
519,33.08677935600281,1782105394.888075,-1.0972150564193726,-1.2136121988296509,1.3478623628616333,-1.6130015850067139,-1.624668836593628,0.949175238609314,1.9356299088002515e-05,-2.9180398190220558e-05,7.763676098271333e-05,-0.00020375033725805736,-0.00012592813059164598,-0.00034742561756750945,0.00026398171518393664,0.00029778062248726273,-0.0006381540040892996,0.0013308526672849343,-0.0015977117984525844,-0.010168833301220228,-0.0069006522609596655,-0.008336810933820932,0.01692457314797734,-0.034879510762934565,0.044997413119612736,0.2824035758374722
520,33.138603925704956,1782105394.9398997,-1.0972501039505005,-1.2136547565460205,1.3479501008987427,-1.6131848096847534,-1.6244475841522217,0.9505818486213684,5.4731148768638604e-06,-4.6868253791743086e-05,0.0001123387742083537,-0.00027251830904440055,-3.099919694271591e-05,0.00024160063379952135,-0.0002662898563574731,-0.0003149165109042408,0.0006426734456987653,-0.0013376080508250537,0.0017513229088630712,0.010951534740469797,-0.00042588739867808686,-0.000543159211190507,0.001682731376380346,-0.0037101848848592137,0.002057217650135638,0.01604453676976525
521,33.19088292121887,1782105394.9921787,-1.097213864326477,-1.2136163711547852,1.3478726148605347,-1.6130269765853882,-1.624675989151001,0.9491758346557617,-8.363965427804487e-06,-6.194024362571326e-05,0.00014451677345839187,-0.0003430098445562635,5.631742401490669e-05,0.0007922900625629836,0.00022859673923915222,0.0002515320239446692,-0.00048400006304382174,0.000988224581558598,-0.0014406599914682742,-0.008855907257462142,0.005783556748085259,0.006549636793775242,-0.013226219391573077,0.02767545540967416,-0.03714785037911575,-0.23129127462913104
522,33.241676807403564,1782105395.0429726,-1.097248911857605,-1.2136588096618652,1.3479602336883545,-1.6132103204727173,-1.6244547367095947,0.9505824446678162,2.7590917111908198e-05,-2.2522765428689695e-05,6.567087833175833e-05,-0.0001775007800297601,-0.0001703834669974924,-0.0006144299863457547,0.0003406210736846909,0.00037272141675368013,-0.0007449668104132427,0.0015642110378921382,-0.0021476189192143986,-0.013320466416027861,-0.0090193431211093,-0.009794690868743593,0.01961508014688078,-0.04028027937367337,0.056204120478637584,0.34804543476994054
523,33.29135751724243,1782105395.0926533,-1.0972126722335815,-1.2136204242706299,1.347882866859436,-1.6130523681640625,-1.624683141708374,0.9491764307022095,2.666844023302417e-05,-2.36031461575692e-05,6.788888436481955e-05,-0.0001821157432804199,-0.0001645624255850464,-0.0005777298006854892,-0.000652901566048261,-0.0007057644379797326,0.0014323125078645796,-0.002945255293313355,0.004052020010653802,0.025153893865686158,-0.012317832321543423,-0.01378419383495704,0.02769304419333926,-0.05739983518949005,0.07769533102649742,0.4835112216251146
524,33.34208416938782,1782105395.14338,-1.0972477197647095,-1.21366286277771,1.3479704856872559,-1.6132357120513916,-1.6244618892669678,0.9505830407142639,-3.930612752256479e-05,-9.483265989729261e-05,0.00021241899580104473,-0.0004792557188544322,0.00024478707464936633,0.0019628174996189074,-0.0008799444970953195,-0.0009945622251464718,0.0020015163330744674,-0.004128615828830881,0.0055540113619402115,0.034612639683565656,0.008301566187215137,0.008743505011853718,-0.017792281299117634,0.0361195488546543,-0.051134825781159875,-0.31605059357323373
525,33.39666390419006,1782105395.1979597,-1.0972115993499756,-1.2136244773864746,1.3478931188583374,-1.6130777597427368,-1.624690294265747,0.9491770267486572,-6.263066211253943e-05,-0.00012506040918580652,0.00027188089640795,-0.0006030549391660145,0.0004001877608921234,0.002943456648507592,0.00032351053399672455,0.0003304594596716903,-0.0006734008638750069,0.0013338765875003265,-0.001978664511922232,-0.01214779256997135,0.014213437153484448,0.0163569614076704,-0.032821416072548376,0.06780757201670046,-0.09074360714333858,-0.5660050412900937
526,33.44565773010254,1782105395.2469535,-1.097246527671814,-1.2136670351028442,1.3479807376861572,-1.613261103630066,-1.6244690418243408,0.9505836367607117,-1.3758189114199126e-05,-6.997935507691011e-05,0.0001613589266380444,-0.0003792841484067111,9.100479935497674e-05,0.0010238491704175345,0.0006752549494460734,0.0007835379300428211,-0.0015695088324274044,0.0032365775210374853,-0.004345681816606934,-0.027092306456847428,-0.0007401822745495431,-0.00025483229365579714,0.0005224387728008954,-0.0003337984681445177,0.003202921348452306,0.01729950430106926
527,33.49645280838013,1782105395.2977486,-1.09721040725708,-1.2136285305023193,1.3479032516479492,-1.6131032705307007,-1.6246974468231201,0.949177622795105,3.569975302042394e-06,-4.8121978448278924e-05,0.00011777927232259344,-0.000284962569828906,-2.625412706080965e-05,0.00028429372963678645,0.00022059390527006818,0.0002701679519723128,-0.0005522487428686893,0.001156865628711232,-0.0014700522225776773,-0.009238960308706705,-0.0016845629423339172,-0.00192041109878983,0.0034696390865775247,-0.0072694560002087745,0.011444911233443877,0.06948420332504834
528,33.54674220085144,1782105395.348038,-1.097245454788208,-1.213671088218689,1.3479909896850586,-1.6132864952087402,-1.6244761943817139,0.9505842328071594,8.661737723514307e-06,-4.2508418744091614e-05,0.00010522751582975332,-0.00026163852398219944,-5.843838286168079e-05,8.457941065209695e-05,0.0004976594222603497,0.0005811760352755558,-0.0012021201681654435,0.002467861286811111,-0.0031433253265557974,-0.019784751787739314,0.0029813903123471638,0.0032304253960018323,-0.0065203596998629765,0.013624625099486212,-0.017372539031655976,-0.10950238937339182
529,33.59717345237732,1782105395.3984692,-1.0972093343734741,-1.213632583618164,1.347913384437561,-1.613128662109375,-1.6247045993804932,0.9491782188415527,5.3807180181664194e-05,1.054785409415615e-05,-3.5696762505921242e-06,-3.582860030881818e-05,-0.00034356312410999124,-0.0017129321020501465,0.0005201631973604741,0.0005946992093199191,-0.0012071645677460955,0.002525610960254029,-0.003215307963264518,-0.020239642915374847,-0.007099833366739264,-0.008344426551152943,0.017232109633146205,-0.035509156304784906,0.04486114235868452,0.28278939094322664
530,33.650917053222656,1782105395.4522128,-1.097244381904602,-1.2136751413345337,1.3480011224746704,-1.6133118867874146,-1.624483346939087,0.9505848288536072,6.028364773413841e-05,1.631496255960485e-05,-1.4027354115597745e-05,-1.1889240322915384e-05,-0.00037670830064584493,-0.0019184899999427074,-0.0002935967411258738,-0.0003470328215395073,0.0007116232019579276,-0.0014820977259068777,0.0018467951854318062,0.011671425804970331,-0.010383631025456364,-0.01182117386488196,0.02381362737460587,-0.049481021628965866,0.06414400674598617,0.40244249035737356
531,33.700979232788086,1782105395.502275,-1.0972081422805786,-1.2136366367340088,1.3479236364364624,-1.6131540536880493,-1.6247117519378662,0.9491788148880005,2.6274693180283748e-05,-2.2245494129435883e-05,6.385718424439801e-05,-0.00017597285900983195,-0.00016937239889536215,-0.0006115590448718677,-0.0005915495027004229,-0.0006729484910885994,0.0013493663193764934,-0.002789210857200225,0.003656856870818786,0.02289664432223252,-0.005583681344518442,-0.006466355947334975,0.01318526751779172,-0.027280058026774724,0.035919841217784736,0.22473209015865964
532,33.752166509628296,1782105395.5534623,-1.097243309020996,-1.2136791944503784,1.3480112552642822,-1.6133372783660889,-1.62449049949646,0.9505854249000549,5.893346450847048e-07,-5.159929585829559e-05,0.00012212561652980014,-0.00029318401192668375,-7.556479923565007e-06,0.0003924796168188749,-0.0008581041280292712,-0.0010016480404086297,0.002047639797505257,-0.004246851687124091,0.005483121593755909,0.03442658044833617,-0.00594992192170852,-0.006781166073826607,0.014181985024373232,-0.02970693192119382,0.03893050166402477,0.2436236153592544
533,33.80408453941345,1782105395.6053803,-1.0972070693969727,-1.213640809059143,1.3479338884353638,-1.6131794452667236,-1.6247189044952393,0.9491794109344482,-6.272486569258717e-05,-0.00012615099034007926,0.00027631814915984876,-0.0006167263908274379,0.0003993841816836152,0.002959805812382754,-0.0012061109156823917,-0.0013726520916580004,0.0028123997299617136,-0.005853964119199806,0.007675585517805328,0.048042576652720374,0.007926570440065527,0.009596813308258385,-0.019914506422596265,0.04195641172106482,-0.05081478387102931,-0.3228622639391051
534,33.850897789001465,1782105395.6521935,-1.0972421169281006,-1.2136832475662231,1.348021388053894,-1.6133626699447632,-1.624497652053833,0.9505860209465027,-0.0001186215460009521,-0.00018773746615963205,0.00040132661559155736,-0.0008748211984457299,0.0007518418951288908,0.005149443621451866,-0.00021752231666212826,-0.00021667515907369242,0.0004177728296850909,-0.0008122372251255627,0.0013693516781935668,0.008230126738783386,0.024277749730802548,0.02772838654906687,-0.05673190992949327,0.11788821502294317,-0.15457401192948972,-0.9675575356557646
535,33.90738224983215,1782105395.708678,-1.0972058773040771,-1.2136448621749878,1.3479440212249756,-1.6132049560546875,-1.6247260570526123,0.949180006980896,-6.435523117431785e-05,-0.00012508200257599356,0.00027140188214502814,-0.0006003063361568195,0.0004093853038398265,0.0029874193079866274,0.0013691616053591346,0.0015563952344339173,-0.003166938034439473,0.006541066663413306,-0.008715452612519766,-0.054402968875791276,0.00791148610755244,0.008658336410252867,-0.01710025970121907,0.03464808164856803,-0.050477612609502356,-0.3104351730166497
536,33.95782542228699,1782105395.7591212,-1.097240924835205,-1.2136874198913574,1.3480316400527954,-1.6133880615234375,-1.624504804611206,0.9505866169929504,2.3108663713244937e-05,-2.642953786846647e-05,7.260598368574733e-05,-0.00019462574725892523,-0.00014974447266169477,-0.00048330718915501336,0.000859211531773884,0.0009691140662011141,-0.0019409493710598937,0.00398517612811028,-0.0054926905956530925,-0.034095049079498375,-0.013806387734509349,-0.015690025825777547,0.03191475451944584,-0.06590713192186078,0.08789080282245844,0.5485474750033488
537,34.00739860534668,1782105395.8086944,-1.0972048044204712,-1.2136489152908325,1.3479541540145874,-1.6132303476333618,-1.6247332096099854,0.9491806030273438,2.3088806200277645e-05,-2.6452884634764473e-05,7.382518620424605e-05,-0.00019472505989703848,-0.0001496190593748281,-0.00048251646361308076,-5.32576580067871e-06,-5.8819705980689375e-06,1.1931653608588115e-05,-2.4438591898784e-05,3.366261703958919e-05,0.00020897763155230432,-0.003715870921319403,-0.003954179615174394,0.0075203671333971996,-0.015428975587311242,0.02414148132580144,0.1467844424052202
538,34.05784034729004,1782105395.859136,-1.0972398519515991,-1.2136914730072021,1.3480418920516968,-1.6134134531021118,-1.624511957168579,0.9505872130393982,2.2567377049753645e-05,-2.702730463077785e-05,7.37771384589081e-05,-0.0001971092852599554,-0.00014632315350837644,-0.0004620680590008419,0.0005116175875524891,0.0006011726451034497,-0.0012446535416568978,0.0025567452454087745,-0.0032312262376701113,-0.02036979291794753,0.00434843573468819,0.005056233845724279,-0.0103897652662872,0.02161885331413637,-0.026768332179484197,-0.16939333279838129
539,34.1074492931366,1782105395.908745,-1.0972037315368652,-1.2136529684066772,1.3479642868041992,-1.6132557392120361,-1.6247403621673584,0.9491811990737915,7.34143104335061e-05,3.268299851555412e-05,-4.864885830002663e-05,5.6777641985306104e-05,-0.00046746005665454504,-0.0024862109270014088,0.00043948390878852865,0.0005115251423542405,-0.0010515593165010008,0.0021873590133899955,-0.0027072274151141652,-0.01713303468218716,-0.010211311678804603,-0.012042198378835686,0.024896290557770456,-0.05108299403358637,0.06519243463575687,0.4102384505733322
540,34.16183948516846,1782105395.9631352,-1.0972387790679932,-1.2136955261230469,1.3480520248413086,-1.6134388446807861,-1.6245191097259521,0.950587809085846,6.24049714499364e-05,1.923379620016874e-05,-2.138850463850872e-05,1.001819999402187e-06,-0.0003901233156007322,-0.002006647961847463,-0.0006381267505692051,-0.0007537952600985701,0.0015550683004037797,-0.0031932292946082095,0.0040963022571535185,0.025752621494735867,-0.005995721888371924,-0.007167797949087189,0.014885029809504513,-0.030868374432897486,0.03716240525257876,0.2364262625025016
541,34.21230220794678,1782105396.013598,-1.0972025394439697,-1.213657021522522,1.347974419593811,-1.6132811307907104,-1.6247475147247314,0.9491817951202393,9.803789325246726e-06,-4.25195764854891e-05,0.0001064253897613554,-0.00026162895944636944,-5.8199725675223135e-05,8.580181013329025e-05,-0.00029379721606422564,-0.00036190735959259015,0.0007593331619035996,-0.0015645651937630117,0.0018550693397281922,0.011836745040528883,0.010227803016050058,0.012023637614632043,-0.024815325040996032,0.050762774141230885,-0.06594895797139516,-0.41365571902876674
542,34.26262068748474,1782105396.0639164,-1.0972375869750977,-1.2136995792388916,1.34806227684021,-1.6134642362594604,-1.6245262622833252,0.9505884051322937,3.2580088271672025e-05,-1.7487935039639524e-05,5.564890527587352e-05,-0.0001577254984930221,-0.0002018067581310845,-0.0008051913560205293,0.0003916628263679489,0.00045673484748507044,-0.0009432439146213463,0.0019173781502342766,-0.0025439092481407163,-0.015896376594321204,-0.0023714280146918073,-0.001959156929453036,0.0036616325486148685,-0.007311491111057481,0.01415245491187759,0.08349897655821752
543,34.31151986122131,1782105396.1128156,-1.0972013473510742,-1.2136610746383667,1.3479846715927124,-1.6133065223693848,-1.6247546672821045,0.949182391166687,4.883431312840969e-05,2.9105674812512916e-06,1.2654632755015882e-05,-7.09783012293741e-05,-0.00031146813845595034,-0.0014964667560608547,-0.00048432467478325006,-0.0005052767889833567,0.0010176916444574417,-0.002075876114467235,0.0029749766387845945,0.0183451977718843,-0.01182162393991835,-0.013409068063922334,0.027485701978535643,-0.05596598281573317,0.07584040982496272,0.4721518393865973
544,34.36311435699463,1782105396.16441,-1.0972365140914917,-1.2137036323547363,1.3480724096298218,-1.6134896278381348,-1.6245334148406982,0.9505890011787415,-2.061550098453324e-05,-7.337459359924026e-05,0.0001684279946374545,-0.0003876631868724445,0.00012606082531796403,0.001218309223055769,-0.0007625877187367442,-0.0008560923105816587,0.0017490129738623867,-0.003564507533130592,0.004872498365246303,0.03028841881425864,0.008889414155410842,0.00921550718686802,-0.018801174478958897,0.03840667974318745,-0.05460337352819489,-0.33716140890518964
545,34.41711115837097,1782105396.218407,-1.0972002744674683,-1.2136651277542114,1.3479949235916138,-1.613331913948059,-1.6247618198394775,0.9491829872131348,-2.881964164025419e-05,-8.442502686811793e-05,0.00019109042104048513,-0.0004347069910224377,0.0001852883985371534,0.0015919462675775264,0.0005245404222165922,0.0005465376817034372,-0.0011296720644155323,0.0023102125809710016,-0.0032399358155728052,-0.020051830798779122,0.010884580149341757,0.012079022195638757,-0.02465794157327727,0.05004153040876614,-0.06927661967840831,-0.4296982103939673
546,34.468008041381836,1782105396.2693038,-1.0972353219985962,-1.213707685470581,1.3480826616287231,-1.613515019416809,-1.6245405673980713,0.9505895972251892,3.0331812464368113e-05,-2.056979767317557e-05,5.926264736011433e-05,-0.00016449473849888818,-0.0001876722761053884,-0.0007225825813144127,0.0004571345305732625,0.0004946076737629765,-0.0010100012999403414,0.002038354274687333,-0.002881727628920247,-0.01781070560508675,-0.006824825233594724,-0.007037101277278988,0.014640488186090442,-0.03026429226351914,0.04161429149601238,0.2584194773858901
547,34.51759743690491,1782105396.3188932,-1.0971990823745728,-1.2136693000793457,1.3480051755905151,-1.6133573055267334,-1.6247689723968506,0.9491835832595825,1.8936107144540415e-05,-3.276190810197477e-05,8.552031518505032e-05,-0.00022143751775161036,-0.00011576264372337164,-0.00026919715625162155,-0.0001470620425843494,-0.00014506274060101376,0.00030977280272872175,-0.0006665977742063907,0.0008524744747677303,0.005362365444651795,0.0006782155581885312,0.0012618533560911126,-0.002761189710510174,0.006559003515414441,-0.005106416519618354,-0.03589657886511388
548,34.56767272949219,1782105396.3689685,-1.0972341299057007,-1.2137117385864258,1.348092794418335,-1.6135404109954834,-1.6245477199554443,0.950590193271637,1.5755719260823753e-05,-3.4928995175320665e-05,8.992147977160414e-05,-0.00023046060322329254,-0.00010329428872069002,-0.00019183589470372908,0.0005372893231901507,0.000634199080016926,-0.0013138809419238448,0.002751728682560696,-0.003469180713853468,-0.021879725097037176,0.006223992512612396,0.006981894540083671,-0.014489929636589018,0.03029855743047801,-0.03785213487503256,-0.2392914402167392
549,34.61739778518677,1782105396.4186935,-1.0971980094909668,-1.2136733531951904,1.348015308380127,-1.6133826971054077,-1.6247761249542236,0.9491841793060303,7.213839480790796e-05,3.0058486592210443e-05,-4.4626989783580484e-05,5.1139412821754604e-05,-0.0004593927127380937,-0.0024364503878793187,0.00047928959136299843,0.0005577217492846137,-0.0011488458095770294,0.002383709420197199,-0.0029590017437738842,-0.018731713336067577,-0.012989386187316564,-0.015232496557073764,0.03155567453543596,-0.06560768419549615,0.0835163522676075,0.5257993310044031
